Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,MA_20,MA_30,MA_50,High_52w,Low_52w
2024-06-21,2402.189262732929,2405.1010072938175,2355.164635466257,2369.480712890625,3646215,-1.3616,2400.69,2373.74,2333.69,2264.97,2618.31,2087.81
2024-06-24,2363.3658647573675,2395.2495606319985,2355.6497895105103,2370.35400390625,1945519,0.2957,2392.08,2378.4,2338.19,2268.76,2618.31,2087.81
2024-06-25,2367.5879930137835,2374.7216246112826,2356.474645665412,2360.648193359375,833789,-0.2931,2387.76,2381.83,2341.18,2272.44,2618.31,2087.81
2024-06-26,2365.3069576082207,2394.4244006645386,2360.8421882229086,2373.654052734375,1738656,0.3529,2383.02,2385.36,2344.67,2276.45,2618.31,2087.81
2024-06-27,2377.875751693822,2410.1475818616186,2364.336189135392,2389.716796875,3402726,0.498,2379.68,2390.78,2349.04,2281.33,2618.31,2087.81
2024-06-28,2390.5419962243377,2417.232984813931,2390.396503797189,2400.29638671875,2129791,0.408,2381.9,2397.78,2354.61,2287.16,2618.31,2087.81
2024-07-01,2388.649646159423,2448.777122647256,2378.021826134139,2431.40380859375,3312865,1.7899,2385.08,2407.42,2360.58,2293.09,2618.31,2087.81
2024-07-02,2441.0122329179167,2441.0122329179167,2406.411100622321,2412.040283203125,1305210,-1.1869,2391.16,2414.79,2366.64,2298.75,2618.31,2087.81
2024-07-03,2413.496297365214,2445.71979146585,2401.5097584861905,2436.499267578125,1406405,0.9531,2400.61,2416.64,2373.82,2304.58,2618.31,2087.81
2024-07-04,2441.061151430241,2462.219876410053,2419.5626281278155,2422.52294921875,1977010,-0.7594,2409.45,2412.68,2378.73,2309.94,2618.31,2087.81
2024-07-05,2422.522573421036,2478.86487051249,2422.522573421036,2472.07080078125,1754286,2.0453,2423.51,2413.75,2384.8,2315.88,2618.31,2087.81
2024-07-08,2484.688360800629,2518.6587094834504,2461.637052765858,2511.03955078125,2818809,1.0605,2440.84,2415.41,2392.59,2322.65,2618.31,2087.81
2024-07-09,2511.039427844741,2537.099631698892,2492.4528899015895,2513.951171875,1479529,0.116,2457.08,2417.81,2399.99,2330.05,2618.31,2087.81
2024-07-10,2505.0707205854474,2548.746885802939,2497.3060689912268,2533.654296875,1764036,1.141,2471.68,2421.63,2407.68,2337.99,2618.31,2087.81
2024-07-11,2540.0117066962384,2540.060283161406,2513.854583474437,2532.1015625,1432671,-0.3114,2488.83,2426.71,2416.04,2345.84,2618.31,2087.81
2024-07-12,2524.4823221611628,2561.8497075526293,2524.4823221611628,2545.107177734375,1912642,0.817,2504.35,2434.42,2425.54,2353.86,2618.31,2087.81
2024-07-15,2550.688029320354,2551.9012561227323,2536.760090845706,2543.214599609375,920101,-0.293,2521.59,2441.24,2435.68,2361.92,2618.31,2087.81
2024-07-16,2548.698279276291,2644.834418084959,2547.3395600466733,2609.359619140625,3298003,2.3801,2541.2,2451.05,2447.18,2371.49,2644.83,2087.81
2024-07-18,2620.5698558354193,2670.2635775618123,2576.8936915714958,2657.840087890625,5569762,1.4222,2562.18,2464.71,2455.79,2381.27,2670.26,2087.81
2024-07-19,2658.4226122563427,2662.3049380865823,2636.0506622679163,2646.775634765625,1668862,-0.4381,2581.15,2476.59,2460.62,2388.47,2670.26,2087.81
